entities,created_at,id,author_id,lang,edit_history_tweet_ids,text,context_annotations,retweet_count,reply_count,like_count,quote_count
"{'urls': [{'start': 120, 'end': 139, 'url': 'https://t.co/jokWC7', 'display_url': 't.co/jokWC7'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'WOLPalestine', 'id': '3439407017'}], 'annotations': [{'start': 104, 'end': 118, 'probability': 0.7388, 'type': 'Place', 'normalized_text': 'Central Station'}]}",2025-04-08T03:45:21.000Z,1909452479802101902,1175575729708269568,en,['1909452479802101902'],"RT @WOLPalestine: â€¼ï¸SHUT IT DOWNâ€¼ï¸
PRO PALESTINE PROTESTERS SHUTDOWN ENTRANCES TO GRAND CENTRAL

ğŸ“Grand Central Station https://t.co/jokWC7â€¦",,194,0,0,0
"{'mentions': [{'start': 3, 'end': 16, 'username': 'Miminouche17', 'id': '1297565235222585344'}]}",2025-04-08T03:45:21.000Z,1909452477444858120,741875717617651712,fr,['1909452477444858120'],RT @Miminouche17: Et pour la Palestine ? Ou c'est trop arabe peut Ãªtre ?,"[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1047084549396549632', 'name': 'Ongoing news stories', 'description': 'Breaking News'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '822153632002904064', 'name': 'Emmanuel Macron', 'description': 'Emmanuel Macron'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '822153632002904064', 'name': 'Emmanuel Macron', 'description': 'Emmanuel Macron'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '822153632002904064', 'name': 'Emmanuel Macron', 'description': 'Emmanuel Macron'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1483822657963397121', 'name': 'France politics'}}]",254,0,0,0
"{'mentions': [{'start': 3, 'end': 18, 'username': 'NerdeenKiswani', 'id': '2360591046'}, {'start': 71, 'end': 84, 'username': 'WOLPalestine', 'id': '3439407017'}], 'annotations': [{'start': 20, 'end': 23, 'probability': 0.9858, 'type': 'Place', 'normalized_text': 'Gaza'}, {'start': 50, 'end': 58, 'probability': 0.9608, 'type': 'Place', 'normalized_text': 'Palestine'}, {'start': 95, 'end': 115, 'probability': 0.9466, 'type': 'Place', 'normalized_text': 'Grand Central Station'}, {'start': 118, 'end': 121, 'probability': 0.6976, 'type': 'Place', 'normalized_text': 'NYPD'}]}",2025-04-08T03:45:21.000Z,1909452477394763912,1479797795087273984,en,['1909452477394763912'],"RT @NerdeenKiswani: Gaza said: Stop the world for Palestine. So today, @WOLPalestine took over Grand Central Station, NYPD shut down multipâ€¦","[{'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '854851734442721280', 'name': 'New York City Police Department', 'description': 'New York City Police Department'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '854851734442721280', 'name': 'New York City Police Department', 'description': 'New York City Police Department'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1095368797517533184', 'name': 'Law Enforcement', 'description': 'Law Enforcement'}}]",441,0,0,0
"{'mentions': [{'start': 3, 'end': 14, 'username': 'IAJT1210_2', 'id': '1004427740341293056'}], 'annotations': [{'start': 81, 'end': 89, 'probability': 0.921, 'type': 'Place', 'normalized_text': 'Palestine'}, {'start': 124, 'end': 129, 'probability': 0.9653, 'type': 'Place', 'normalized_text': 'London'}]}",2025-04-08T03:45:20.000Z,1909452473799958942,1475092464759414790,en,['1909452473799958942'],RT @IAJT1210_2: The woman that has been showing throat-slitting gestures towards Palestine supporters at a demonstration in London has beenâ€¦,"[{'domain': {'id': '156', 'name': 'Cities', 'description': 'Cities around the world'}, 'entity': {'id': '855412191050121217', 'name': 'London', 'description': 'london'}}]",7454,0,0,0
"{'mentions': [{'start': 0, 'end': 12, 'username': 'AsadUllahQA', 'id': '1490964295181553668'}, {'start': 13, 'end': 28, 'username': 'SenatorMushtaq', 'id': '3273083665'}]}",2025-04-08T03:45:20.000Z,1909452472927613172,1891551373600358404,tl,['1909452472927613172'],@AsadUllahQA @SenatorMushtaq Blochistan bi army na Palestine hi bna dia ha,,0,0,0,0
"{'urls': [{'start': 117, 'end': 140, 'url': 'https://t.co/M0FpONxfka', 'expanded_url': 'https://x.com/Irnafrench/status/1908903836690919888/video/1', 'display_url': 'pic.x.com/M0FpONxfka', 'media_key': '7_1908902843005677568'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'claudeelkhal', 'id': '105093300'}]}",2025-04-08T03:45:19.000Z,1909452472394850584,1235628880112881664,fr,['1909452472394850584'],"RT @claudeelkhal: Les peuples ne sont pas leurs dirigeants.

MarÃ©e humaine hier Ã  Rabat en soutien Ã  la Palestine. 

https://t.co/M0FpONxfka",,1241,0,0,0
"{'mentions': [{'start': 3, 'end': 16, 'username': 'PalestineRCS', 'id': '288160069'}, {'start': 39, 'end': 48, 'username': 'trtworld', 'id': '3091150576'}], 'annotations': [{'start': 50, 'end': 62, 'probability': 0.8303, 'type': 'Person', 'normalized_text': 'Nebal Farsakh'}, {'start': 86, 'end': 115, 'probability': 0.5706, 'type': 'Organization', 'normalized_text': 'Palestine Red Crescent Society'}, {'start': 128, 'end': 131, 'probability': 0.5054, 'type': 'Organization', 'normalized_text': 'PRCS'}]}",2025-04-08T03:45:19.000Z,1909452471384293636,2492987706,en,['1909452471384293636'],"RT @PalestineRCS: In an interview with @trtworld, Nebal Farsakh, spokesperson for the Palestine Red Crescent Society, said that PRCS is calâ€¦",,257,0,0,0
"{'mentions': [{'start': 3, 'end': 13, 'username': 'AJEnglish', 'id': '4970411'}], 'annotations': [{'start': 15, 'end': 18, 'probability': 0.5607, 'type': 'Person', 'normalized_text': 'Bibi'}, {'start': 73, 'end': 77, 'probability': 0.7089, 'type': 'Organization', 'normalized_text': 'Hamas'}, {'start': 130, 'end': 138, 'probability': 0.4257, 'type': 'Person', 'normalized_text': 'Palestini'}]}",2025-04-08T03:45:19.000Z,1909452469878292702,86410896,en,['1909452469878292702'],RT @AJEnglish: Bibi has abandoned the remaining Israeli captives held by Hamas in the evangelical pursuit of a sick plan to erase Palestiniâ€¦,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974597105094656', 'name': 'TV/Movies Related - Entertainment'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1066123894476570624', 'name': 'Al Jazeera', 'description': 'Al Jazeera'}}]",21,0,0,0
"{'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/zWNtu4slU7', 'expanded_url': 'https://x.com/jacksonhinklle/status/1909425970098192692/video/1', 'display_url': 'pic.x.com/zWNtu4slU7', 'media_key': '7_1909378130411769856'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'jacksonhinklle', 'id': '1151913018936053760'}], 'annotations': [{'start': 23, 'end': 30, 'probability': 0.5559, 'type': 'Other', 'normalized_text': 'HUMANITY'}]}",2025-04-08T03:45:18.000Z,1909452468112474123,62660612,en,['1909452468112474123'],RT @jacksonhinklle: ğŸ‡µğŸ‡¸ HUMANITY IS WITH PALESTINE! https://t.co/zWNtu4slU7,,109,0,0,0
"{'urls': [{'start': 278, 'end': 301, 'url': 'https://t.co/aOPa9t1yub', 'expanded_url': 'https://x.com/TFilastin/status/1909452464543129801/photo/1', 'display_url': 'pic.x.com/aOPa9t1yub', 'media_key': '3_1909452459266756608'}]}",2025-04-08T03:45:18.000Z,1909452464543129801,1279114128477519872,fr,['1909452464543129801'],"Les autoritÃ©s amÃ©ricaines continuent dâ€™annuler les visas des Ã©tudiants et diplÃ´mÃ©s qui ont participÃ© Ã  des manifestations et Ã©vÃ©nements de solidaritÃ© avec la Palestine,organisÃ©s dans les universitÃ©s Ã  travers les ğŸ‡ºğŸ‡¸ pour protester contre la guerre dÃ©vastatrice dâ€™IsraÃ«l Ã  Gaza. https://t.co/aOPa9t1yub","[{'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}]",0,0,0,0
"{'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/c7hQe7UsU0', 'expanded_url': 'https://x.com/jacksonhinklle/status/1909441067910676598/video/1', 'display_url': 'pic.x.com/c7hQe7UsU0', 'media_key': '7_1909379059613679616'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'jacksonhinklle', 'id': '1151913018936053760'}], 'annotations': [{'start': 26, 'end': 32, 'probability': 0.9312, 'type': 'Place', 'normalized_text': 'Tunisia'}, {'start': 46, 'end': 54, 'probability': 0.8791, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:17.000Z,1909452461921775972,1805681211370508288,en,['1909452461921775972'],RT @jacksonhinklle: ğŸ‡¹ğŸ‡³ ğŸ‡µğŸ‡¸ Tunisia STANDS with Palestine! https://t.co/c7hQe7UsU0,"[{'domain': {'id': '13', 'name': 'Place', 'description': 'Named places in the world, like Fenway Park'}, 'entity': {'id': '1180055828675514368', 'name': 'Tunisia (ØªÙˆÙ†Ø³)'}}]",59,0,0,0
"{'mentions': [{'start': 3, 'end': 13, 'username': 'Kahlissee', 'id': '848279118'}], 'annotations': [{'start': 36, 'end': 48, 'probability': 0.9794, 'type': 'Person', 'normalized_text': 'Ahmed Mansour'}, {'start': 72, 'end': 80, 'probability': 0.7924, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:17.000Z,1909452461368033683,39750913,en,['1909452461368033683'],"RT @Kahlissee: BREAKING: Journalist Ahmed Mansour, a correspondent for â€œPalestine Todayâ€ has succumbed to his wounds and died just momentsâ€¦","[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1074755369530880001', 'name': 'Journalists', 'description': 'Journalism'}}]",535,0,0,0
"{'mentions': [{'start': 0, 'end': 9, 'username': 'ZaqoutMe', 'id': '2453630404'}], 'annotations': [{'start': 43, 'end': 51, 'probability': 0.8214, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:16.000Z,1909452459753587174,1817729970489470976,en,['1909452459753587174'],@ZaqoutMe Damn the homicidal Zionist. Free Palestine ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸,,0,0,0,0
"{'mentions': [{'start': 0, 'end': 10, 'username': 'HenMazzig', 'id': '1686270312'}], 'annotations': [{'start': 18, 'end': 26, 'probability': 0.8597, 'type': 'Place', 'normalized_text': 'Palestine'}, {'start': 66, 'end': 74, 'probability': 0.9444, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:16.000Z,1909452456167154022,1562297155,en,['1909452456167154022'],"@HenMazzig "" Free Palestine"" . it's from the river to the sea and Palestine shall be free from the bigots",,0,0,0,0
"{'mentions': [{'start': 3, 'end': 18, 'username': 'WearThePeaceCo', 'id': '776652964798824448'}], 'annotations': [{'start': 31, 'end': 43, 'probability': 0.9784, 'type': 'Person', 'normalized_text': 'Ahmed Mansour'}, {'start': 76, 'end': 79, 'probability': 0.9007, 'type': 'Place', 'normalized_text': 'Gaza'}, {'start': 89, 'end': 97, 'probability': 0.7941, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:15.000Z,1909452455458337244,1187403407964942338,en,['1909452455458337244'],"RT @WearThePeaceCo: Journalist Ahmed Mansour, a correspondent for the local Gaza agency â€œPalestine Todayâ€ has succumbed to his wounds and dâ€¦","[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1074755369530880001', 'name': 'Journalists', 'description': 'Journalism'}}]",190,0,0,0
"{'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/LcvLMtwNP3', 'expanded_url': 'https://x.com/jacksonhinklle/status/1908874836166013074/video/1', 'display_url': 'pic.x.com/LcvLMtwNP3', 'media_key': '7_1908840919400378368'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'jacksonhinklle', 'id': '1151913018936053760'}], 'annotations': [{'start': 46, 'end': 54, 'probability': 0.8896, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:14.000Z,1909452448814576050,946735110,en,['1909452448814576050'],RT @jacksonhinklle: ğŸ‡µğŸ‡¸ğŸ‡²ğŸ‡¦ Moroccans STAND with Palestine! https://t.co/LcvLMtwNP3,,1116,0,0,0
"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/EAkXNH53yk', 'expanded_url': 'https://x.com/aldamu_jo/status/1909129393139507301/video/1', 'display_url': 'pic.x.com/EAkXNH53yk', 'media_key': '7_1909128832105201664'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'aldamu_jo', 'id': '1168233995945033728'}], 'annotations': [{'start': 15, 'end': 20, 'probability': 0.3604, 'type': 'Organization', 'normalized_text': 'Celtic'}, {'start': 41, 'end': 49, 'probability': 0.7855, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:14.000Z,1909452447803998640,1511709588437225472,en,['1909452447803998640'],"RT @aldamu_jo: Celtic â˜˜ï¸Supporters, Free Palestine ğŸ‡µğŸ‡¸ https://t.co/EAkXNH53yk","[{'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '731226212824023040', 'name': 'Celtic FC'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696940178935808', 'name': 'Gaming Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to offline and online games such as gaming consoles, tabletop games, video game publishers'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697289971322880', 'name': 'Sports & Fitness Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to sports nutrition, athletic apparel, sports apps, fitness venues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '731226212824023040', 'name': 'Celtic FC'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}]",2099,0,0,0
"{'mentions': [{'start': 3, 'end': 16, 'username': 'DropSiteNews', 'id': '1776269230159147008'}], 'annotations': [{'start': 38, 'end': 50, 'probability': 0.9797, 'type': 'Person', 'normalized_text': 'Ahmad Mansour'}, {'start': 56, 'end': 64, 'probability': 0.9113, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:13.000Z,1909452444737646882,3681354315,en,['1909452444737646882'],RT @DropSiteNews: JUST IN: Journalist Ahmad Mansour for Palestine Today has succumbed to severe burns sustained during the Israeli airstrikâ€¦,"[{'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1074755369530880001', 'name': 'Journalists', 'description': 'Journalism'}}]",220,0,0,0
"{'urls': [{'start': 92, 'end': 115, 'url': 'https://t.co/ftSB9T7JBT', 'expanded_url': 'https://x.com/SayfAlqudss/status/1909452443642962227/video/1', 'display_url': 'pic.x.com/ftSB9T7JBT', 'media_key': '3_1909452352928509952'}, {'start': 92, 'end': 115, 'url': 'https://t.co/ftSB9T7JBT', 'expanded_url': 'https://x.com/SayfAlqudss/status/1909452443642962227/video/1', 'display_url': 'pic.x.com/ftSB9T7JBT', 'media_key': '7_1909452352991465472'}], 'annotations': [{'start': 23, 'end': 43, 'probability': 0.7181, 'type': 'Place', 'normalized_text': 'Grand central station'}, {'start': 70, 'end': 78, 'probability': 0.899, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:13.000Z,1909452443642962227,1829594577193332736,en,['1909452443642962227'],The police presence at Grand central station after being shut down by Palestine protesters. https://t.co/ftSB9T7JBT,,0,0,0,0
"{'mentions': [{'start': 3, 'end': 16, 'username': 'swilkinsonbc', 'id': '4249826728'}], 'annotations': [{'start': 30, 'end': 42, 'probability': 0.9548, 'type': 'Person', 'normalized_text': 'Ahmad Mansour'}, {'start': 58, 'end': 69, 'probability': 0.4183, 'type': 'Place', 'normalized_text': 'Palestine TV'}]}",2025-04-08T03:45:12.000Z,1909452442921500969,1716186311537590273,en,['1909452442921500969'],RT @swilkinsonbc: His name is Ahmad Mansour; he works for Palestine TV: the israelis bombed his tent directly leaving him too critical to sâ€¦,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696802391859201', 'name': 'Entertainment & Leisure Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to movies, music, television, franchises, venues, theme parks, toys, tourism, hotels'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}]",386,0,0,0
"{'mentions': [{'start': 0, 'end': 14, 'username': 'AJA_Palestine', 'id': '1505878911669964804'}]}",2025-04-08T03:45:12.000Z,1909452439633195501,1633191690381975552,ar,['1909452439633195501'],@AJA_Palestine Ù„Ø£Ù†Ù‡Ø§ Ø§Ù†Ù‡Ø²Ù…Øª,,0,0,0,0
"{'mentions': [{'start': 0, 'end': 15, 'username': 'KhaledEljuhani', 'id': '2456580182'}]}",2025-04-08T03:45:11.000Z,1909452437506715735,808928453005287424,ca,['1909452437506715735'],"@KhaledEljuhani ÙŠØ§ Ø´Ø¨Ø§Ø¨ Ø§Ù„Ø¹Ø§Ù„Ù…âœ…

ÙˆÙ‚ÙØ© Ø­Ù‚ Ø¥Ù†Ø³Ø§Ù†ÙŠØ© Ù…Ø¹ Ø§Ù„Ø­Ù‚ØŒÙˆÙÙ„Ø³Ø·ÙŠÙ†

Ø¹Ø·Ù„ÙˆØ§ Ù„Ù‡Ù… Ø¥Ù„ÙƒØªØ±ÙˆÙ†ÙŠÙ‹Ø§ğŸ’¥Ø£Ù†Ø¸Ù…Ø©Ø§Ù„ÙƒÙ‡Ø±Ø¨Ø§Ø¡=Ù†ØµØ± ÙˆØªÙ…ÙƒÙŠÙ† ÙÙ„Ø³Ø·ÙŠÙ† ÙÙˆØ±Ø§Ù‹

Oh, youth of the worldâœ…ğŸŒ¹

A humane stand with justice and Palestine.
Disrupt their electrical systems electronically=immediate victory and empowerment for Palestine",,0,0,0,0
"{'urls': [{'start': 92, 'end': 115, 'url': 'https://t.co/Way1sOec8D', 'expanded_url': 'https://x.com/Tufan_ALaqssa/status/1909452433153052688/video/1', 'display_url': 'pic.x.com/Way1sOec8D', 'media_key': '3_1909452261136166912'}, {'start': 92, 'end': 115, 'url': 'https://t.co/Way1sOec8D', 'expanded_url': 'https://x.com/Tufan_ALaqssa/status/1909452433153052688/video/1', 'display_url': 'pic.x.com/Way1sOec8D', 'media_key': '7_1909452261140361216'}], 'annotations': [{'start': 23, 'end': 43, 'probability': 0.7181, 'type': 'Place', 'normalized_text': 'Grand central station'}, {'start': 70, 'end': 78, 'probability': 0.899, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:10.000Z,1909452433153052688,1716318219080777728,en,['1909452433153052688'],The police presence at Grand central station after being shut down by Palestine protesters. https://t.co/Way1sOec8D,,0,0,0,0
"{'mentions': [{'start': 0, 'end': 11, 'username': 'nicksortor', 'id': '2162812627'}], 'annotations': [{'start': 116, 'end': 124, 'probability': 0.9533, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:10.000Z,1909452433111367725,1387238500253065216,en,['1909452433111367725'],"@nicksortor Pull ten ICE buses up out front and EVERYONE gets checked for status 

Anyone illegal is dropped off in Palestine",,0,0,0,0
