entities,created_at,id,author_id,lang,edit_history_tweet_ids,text,context_annotations,retweet_count,reply_count,like_count,quote_count
"{'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/a6kPL7THt1', 'expanded_url': 'https://x.com/jacksonhinklle/status/1908919881275470083/video/1', 'display_url': 'pic.x.com/a6kPL7THt1', 'media_key': '7_1908841963635318784'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'jacksonhinklle', 'id': '1151913018936053760'}], 'annotations': [{'start': 36, 'end': 41, 'probability': 0.4897, 'type': 'Other', 'normalized_text': 'SWEDEN'}]}",2025-04-08T03:45:09.000Z,1909452429428391979,1292280801606934533,en,['1909452429428391979'],"RT @jacksonhinklle: ğŸ‡µğŸ‡¸ ğŸ‡¸ğŸ‡ª THANK YOU SWEDEN!

WE ALL STAND WITH PALESTINE! https://t.co/a6kPL7THt1",,4438,0,0,0
"{'mentions': [{'start': 3, 'end': 16, 'username': 'BeckettUnite', 'id': '1088371662108676096'}], 'annotations': [{'start': 18, 'end': 35, 'probability': 0.9656, 'type': 'Person', 'normalized_text': 'Francesca Albanese'}, {'start': 116, 'end': 119, 'probability': 0.958, 'type': 'Place', 'normalized_text': 'Gaza'}]}",2025-04-08T03:45:09.000Z,1909452428963139814,93591008,en,['1909452428963139814'],"RT @BeckettUnite: Francesca Albanese once again nails it:

â€˜The reality is a genocide has been allowed to happen in Gaza ğŸ‡µğŸ‡¸ because westernâ€¦",,5004,0,0,0
"{'mentions': [{'start': 3, 'end': 16, 'username': 'SilentlySirs', 'id': '1711926993065857025'}], 'annotations': [{'start': 30, 'end': 35, 'probability': 0.9436, 'type': 'Place', 'normalized_text': 'Canada'}, {'start': 61, 'end': 69, 'probability': 0.8907, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:09.000Z,1909452427935330565,963004820620824576,en,['1909452427935330565'],"RT @SilentlySirs: ğŸ‡¨ğŸ‡¦ğŸ”´ URGENT:
Canada has officially removed â€œPalestineâ€ from its list of recognized countries on official documents and pasâ€¦",,1772,0,0,0
"{'mentions': [{'start': 3, 'end': 17, 'username': 'MintPressNews', 'id': '414962189'}], 'annotations': [{'start': 19, 'end': 23, 'probability': 0.6245, 'type': 'Place', 'normalized_text': 'Saudi'}, {'start': 62, 'end': 66, 'probability': 0.9477, 'type': 'Place', 'normalized_text': 'Mecca'}, {'start': 95, 'end': 103, 'probability': 0.9272, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:08.000Z,1909452426022993945,2492987706,en,['1909452426022993945'],"RT @MintPressNews: Saudi police detain a Palestinian woman in Mecca for displaying the flag of Palestine

The woman explained that she wasâ€¦",,230,0,0,0
"{'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/4dA7KW1Rpd', 'expanded_url': 'https://x.com/aldamu_jo/status/1909078395280834753/video/1', 'display_url': 'pic.x.com/4dA7KW1Rpd', 'media_key': '7_1909078323440816128'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'aldamu_jo', 'id': '1168233995945033728'}], 'annotations': [{'start': 55, 'end': 65, 'probability': 0.9683, 'type': 'Place', 'normalized_text': 'New Zealand'}, {'start': 96, 'end': 104, 'probability': 0.9439, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:06.000Z,1909452414723211265,1742541922906861569,en,['1909452414723211265'],"RT @aldamu_jo: MÄori people , indigenous population of New Zealand , stands in solidarity  with Palestine ğŸ‡µğŸ‡¸ https://t.co/4dA7KW1Rpd",,4453,0,0,0
"{'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/b1lTfbcgts', 'expanded_url': 'https://x.com/Nermeenalswaisi/status/1909054665188065336/photo/1', 'display_url': 'pic.x.com/b1lTfbcgts', 'media_key': '3_1909054658376556544'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'Nermeenalswaisi', 'id': '3214536603'}]}",2025-04-08T03:45:05.000Z,1909452413616243149,1905591531912003587,en,['1909452413616243149'],"RT @Nermeenalswaisi: Can we get 3,000 people to reply with
â€œFREE PALESTINEâ€? ğŸ‡µğŸ‡¸ğŸ‰ https://t.co/b1lTfbcgts",,316,0,0,0
"{'mentions': [{'start': 3, 'end': 13, 'username': 'aldamu_jo', 'id': '1168233995945033728'}], 'annotations': [{'start': 90, 'end': 93, 'probability': 0.956, 'type': 'Place', 'normalized_text': 'Gaza'}]}",2025-04-08T03:45:05.000Z,1909452411422622041,1788873076983386112,en,['1909452411422622041'],"RT @aldamu_jo: This girl is angry because no one is doing anything about this genocide in Gaza ğŸ‡µğŸ‡¸

We beg you , stop it.

What do you wantâ€¦",,1247,0,0,0
"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/EAkXNH53yk', 'expanded_url': 'https://x.com/aldamu_jo/status/1909129393139507301/video/1', 'display_url': 'pic.x.com/EAkXNH53yk', 'media_key': '7_1909128832105201664'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'aldamu_jo', 'id': '1168233995945033728'}], 'annotations': [{'start': 15, 'end': 20, 'probability': 0.3604, 'type': 'Organization', 'normalized_text': 'Celtic'}, {'start': 41, 'end': 49, 'probability': 0.7855, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:05.000Z,1909452410323660853,233210427,en,['1909452410323660853'],"RT @aldamu_jo: Celtic â˜˜ï¸Supporters, Free Palestine ğŸ‡µğŸ‡¸ https://t.co/EAkXNH53yk","[{'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '731226212824023040', 'name': 'Celtic FC'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696940178935808', 'name': 'Gaming Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to offline and online games such as gaming consoles, tabletop games, video game publishers'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697289971322880', 'name': 'Sports & Fitness Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to sports nutrition, athletic apparel, sports apps, fitness venues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '731226212824023040', 'name': 'Celtic FC'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}]",2099,0,0,0
"{'mentions': [{'start': 0, 'end': 11, 'username': 'yousef_ki1', 'id': '775714779830902784'}]}",2025-04-08T03:45:05.000Z,1909452409815867567,110157048,et,['1909452409815867567'],@yousef_ki1 Free Palestine,,0,0,0,0
"{'mentions': [{'start': 0, 'end': 15, 'username': 'NerdeenKiswani', 'id': '2360591046'}, {'start': 16, 'end': 29, 'username': 'WOLPalestine', 'id': '3439407017'}], 'annotations': [{'start': 48, 'end': 56, 'probability': 0.5634, 'type': 'Other', 'normalized_text': 'palestine'}]}",2025-04-08T03:45:04.000Z,1909452408788304297,1760253905370292224,en,['1909452408788304297'],@NerdeenKiswani @WOLPalestine But did you free â€œpalestineâ€?,,0,0,0,0
"{'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/4dA7KW1Rpd', 'expanded_url': 'https://x.com/aldamu_jo/status/1909078395280834753/video/1', 'display_url': 'pic.x.com/4dA7KW1Rpd', 'media_key': '7_1909078323440816128'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'aldamu_jo', 'id': '1168233995945033728'}], 'annotations': [{'start': 55, 'end': 65, 'probability': 0.9683, 'type': 'Place', 'normalized_text': 'New Zealand'}, {'start': 96, 'end': 104, 'probability': 0.9439, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:04.000Z,1909452407433797941,1828956278892404736,en,['1909452407433797941'],"RT @aldamu_jo: MÄori people , indigenous population of New Zealand , stands in solidarity  with Palestine ğŸ‡µğŸ‡¸ https://t.co/4dA7KW1Rpd",,4453,0,0,0
"{'hashtags': [{'start': 114, 'end': 119, 'tag': 'ISIS'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'Hindubd49346', 'id': '1832440323462909952'}], 'annotations': [{'start': 26, 'end': 30, 'probability': 0.9504, 'type': 'Place', 'normalized_text': 'Dhaka'}, {'start': 33, 'end': 42, 'probability': 0.954, 'type': 'Place', 'normalized_text': 'Bangladesh'}, {'start': 73, 'end': 81, 'probability': 0.8883, 'type': 'Place', 'normalized_text': 'Palestine'}, {'start': 87, 'end': 91, 'probability': 0.7287, 'type': 'Organization', 'normalized_text': 'Hamas'}, {'start': 115, 'end': 118, 'probability': 0.4868, 'type': 'Organization', 'normalized_text': 'ISIS'}]}",2025-04-08T03:45:04.000Z,1909452406489768391,1821231619258380289,en,['1909452406489768391'],"RT @Hindubd49346: ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©
In Dhaka, Bangladesh,during a rally in support of Palestine and Hamas Islamists raised the #ISIS flag.When someone tâ€¦",,93,0,0,0
"{'mentions': [{'start': 3, 'end': 16, 'username': 'imrobertmine', 'id': '31074043'}, {'start': 18, 'end': 27, 'username': 'JustLuai', 'id': '45243719'}], 'annotations': [{'start': 32, 'end': 35, 'probability': 0.379, 'type': 'Other', 'normalized_text': 'Luai'}]}",2025-04-08T03:45:03.000Z,1909452402551308386,1855473598921617408,en,['1909452402551308386'],"RT @imrobertmine: @JustLuai Hey Luai, Zionism is different than just Jewish Nationalism, itâ€™s a movement based on the colonization of Palesâ€¦",,2,0,0,0
"{'mentions': [{'start': 3, 'end': 13, 'username': 'Apollouct', 'id': '1750821093236162560'}], 'annotations': [{'start': 69, 'end': 77, 'probability': 0.9323, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:02.000Z,1909452400467100054,1656812057952669697,en,['1909452400467100054'],RT @Apollouct: It breaks my heart to see our brothers and sisters in Palestine being terrorized and murdered again and again. Genocide is nâ€¦,,108,0,0,0
"{'mentions': [{'start': 3, 'end': 16, 'username': 'EgyptNews_fr', 'id': '1672721390695337987'}]}",2025-04-08T03:45:01.000Z,1909452396784189774,500029979,fr,['1909452396784189774'],"RT @EgyptNews_fr: ğŸ‡ªğŸ‡¬ ğŸ‡µğŸ‡¸ | Â« Tiens bon, Palestineâ€¦ Demain, 100 millions arrivent. Â»

Des Ã‰gyptiens forcent le passage au poste-frontiÃ¨re deâ€¦",,319,0,0,0
"{'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/7bTvGKXO19', 'expanded_url': 'https://www.bernama.com/en/world/news.php?id=2410149', 'display_url': 'bernama.com/en/world/news.â€¦', 'status': 200, 'unwound_url': 'https://www.bernama.com/en/world/news.php?id=2410149'}, {'start': 148, 'end': 171, 'url': 'https://t.co/e5HyYMTBXY', 'expanded_url': 'https://x.com/bernamadotcom/status/1909452392178888846/photo/1', 'display_url': 'pic.x.com/e5HyYMTBXY', 'media_key': '3_1909452150125871105'}], 'hashtags': [{'start': 110, 'end': 122, 'tag': 'BernamaNews'}, {'start': 123, 'end': 130, 'tag': 'CEAPAD'}, {'start': 131, 'end': 136, 'tag': 'Gaza'}, {'start': 137, 'end': 147, 'tag': 'Palestine'}], 'annotations': [{'start': 8, 'end': 12, 'probability': 0.9913, 'type': 'Place', 'normalized_text': 'Japan'}, {'start': 24, 'end': 29, 'probability': 0.7593, 'type': 'Other', 'normalized_text': 'CEAPAD'}, {'start': 68, 'end': 71, 'probability': 0.9406, 'type': 'Place', 'normalized_text': 'Gaza'}, {'start': 111, 'end': 121, 'probability': 0.7863, 'type': 'Place', 'normalized_text': 'BernamaNews'}, {'start': 124, 'end': 129, 'probability': 0.4604, 'type': 'Other', 'normalized_text': 'CEAPAD'}, {'start': 132, 'end': 135, 'probability': 0.9733, 'type': 'Place', 'normalized_text': 'Gaza'}, {'start': 138, 'end': 146, 'probability': 0.9365, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:00.000Z,1909452392178888846,106669711,en,['1909452392178888846'],"[World] Japan reaffirms CEAPAD role, begins treatment for evacuated Gaza patients 

https://t.co/7bTvGKXO19 

#BernamaNews #CEAPAD #Gaza #Palestine https://t.co/e5HyYMTBXY",,0,0,0,0
"{'mentions': [{'start': 3, 'end': 18, 'username': 'falastinerkive', 'id': '1481729901355012097'}], 'annotations': [{'start': 43, 'end': 55, 'probability': 0.9787, 'type': 'Person', 'normalized_text': 'Ahmad Mansour'}, {'start': 74, 'end': 82, 'probability': 0.685, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:45:00.000Z,1909452389897084963,1157788406279233538,en,['1909452389897084963'],"RT @falastinerkive: Palestinian journalist Ahmad Mansour, a reporter for â€œPalestine Today,â€ was critically injured after Israeli shelling sâ€¦","[{'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1074755369530880001', 'name': 'Journalists', 'description': 'Journalism'}}]",91,0,0,0
"{'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/8Y1cxXUuJ4', 'expanded_url': 'https://x.com/aldamu_jo/status/1909298356196606011/video/1', 'display_url': 'pic.x.com/8Y1cxXUuJ4', 'media_key': '7_1909298280950812672'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'aldamu_jo', 'id': '1168233995945033728'}], 'annotations': [{'start': 40, 'end': 46, 'probability': 0.8846, 'type': 'Place', 'normalized_text': 'America'}, {'start': 75, 'end': 83, 'probability': 0.9423, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:59.000Z,1909452388479492308,1683917799213654018,en,['1909452388479492308'],RT @aldamu_jo: indigenous population of America stands in solidarity  with Palestine ğŸ‡µğŸ‡¸ https://t.co/8Y1cxXUuJ4,,1168,0,0,0
"{'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/JtFgirgayX', 'expanded_url': 'https://x.com/GraffitiRadical/status/1909229109110296844/photo/1', 'display_url': 'pic.x.com/JtFgirgayX', 'media_key': '3_1909229103448043520'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'GraffitiRadical', 'id': '1132946492799430656'}], 'annotations': [{'start': 26, 'end': 34, 'probability': 0.8114, 'type': 'Place', 'normalized_text': 'Palestine'}, {'start': 50, 'end': 59, 'probability': 0.7765, 'type': 'Place', 'normalized_text': 'Korydallos'}, {'start': 62, 'end': 67, 'probability': 0.5133, 'type': 'Place', 'normalized_text': 'Athens'}, {'start': 70, 'end': 75, 'probability': 0.9417, 'type': 'Place', 'normalized_text': 'Greece'}]}",2025-04-08T03:44:59.000Z,1909452387082785166,1248275800727719943,en,['1909452387082785166'],"RT @GraffitiRadical: Free Palestine mural seen in Korydallos, Athens, Greece https://t.co/JtFgirgayX",,31,0,0,0
"{'mentions': [{'start': 3, 'end': 18, 'username': 'Yemenimilitary', 'id': '1818313690849972224'}], 'annotations': [{'start': 58, 'end': 64, 'probability': 0.7372, 'type': 'Place', 'normalized_text': 'Red Sea'}, {'start': 69, 'end': 77, 'probability': 0.966, 'type': 'Place', 'normalized_text': 'Palestine'}, {'start': 85, 'end': 89, 'probability': 0.9851, 'type': 'Place', 'normalized_text': 'Yemen'}]}",2025-04-08T03:44:59.000Z,1909452385484693545,1495967552983420928,en,['1909452385484693545'],RT @Yemenimilitary: No Zionist ship will pass through the Red Sea to Palestine since Yemen announced the resumption of its operations in thâ€¦,,10104,0,0,0
"{'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/c7hQe7UsU0', 'expanded_url': 'https://x.com/jacksonhinklle/status/1909441067910676598/video/1', 'display_url': 'pic.x.com/c7hQe7UsU0', 'media_key': '7_1909379059613679616'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'jacksonhinklle', 'id': '1151913018936053760'}], 'annotations': [{'start': 26, 'end': 32, 'probability': 0.9312, 'type': 'Place', 'normalized_text': 'Tunisia'}, {'start': 46, 'end': 54, 'probability': 0.8791, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:59.000Z,1909452384771715563,1757002597976756225,en,['1909452384771715563'],RT @jacksonhinklle: ğŸ‡¹ğŸ‡³ ğŸ‡µğŸ‡¸ Tunisia STANDS with Palestine! https://t.co/c7hQe7UsU0,"[{'domain': {'id': '13', 'name': 'Place', 'description': 'Named places in the world, like Fenway Park'}, 'entity': {'id': '1180055828675514368', 'name': 'Tunisia (ØªÙˆÙ†Ø³)'}}]",59,0,0,0
"{'mentions': [{'start': 3, 'end': 16, 'username': 'SabrinaM2812', 'id': '41469128'}]}",2025-04-08T03:44:58.000Z,1909452383236899258,1457111541774368770,in,['1909452383236899258'],RT @SabrinaM2812: Dah tak tahu nak panggil apa dah dengan what's currently happening dekat Palestine tu. They are being annihilated day byâ€¦,,5090,0,0,0
"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/WSEwGwBwQn', 'expanded_url': 'https://x.com/jacksonhinklle/status/1909380676215841208/video/1', 'display_url': 'pic.x.com/WSEwGwBwQn', 'media_key': '7_1909376294581583872'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'jacksonhinklle', 'id': '1151913018936053760'}], 'annotations': [{'start': 25, 'end': 31, 'probability': 0.6497, 'type': 'Person', 'normalized_text': 'MOROCCO'}]}",2025-04-08T03:44:58.000Z,1909452381051322435,857448772359659522,en,['1909452381051322435'],RT @jacksonhinklle: ğŸ‡µğŸ‡¸ğŸ‡²ğŸ‡¦ MOROCCO STANDS WITH PALESTINE! https://t.co/WSEwGwBwQn,,214,0,0,0
"{'mentions': [{'start': 3, 'end': 13, 'username': 'Kahlissee', 'id': '848279118'}], 'annotations': [{'start': 36, 'end': 48, 'probability': 0.9794, 'type': 'Person', 'normalized_text': 'Ahmed Mansour'}, {'start': 72, 'end': 80, 'probability': 0.7924, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:58.000Z,1909452380552233395,1231954095403098113,en,['1909452380552233395'],"RT @Kahlissee: BREAKING: Journalist Ahmed Mansour, a correspondent for â€œPalestine Todayâ€ has succumbed to his wounds and died just momentsâ€¦","[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1074755369530880001', 'name': 'Journalists', 'description': 'Journalism'}}]",535,0,0,0
"{'mentions': [{'start': 0, 'end': 11, 'username': 'yousef_ki1', 'id': '775714779830902784'}], 'annotations': [{'start': 12, 'end': 20, 'probability': 0.8379, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:57.000Z,1909452380157919650,1409529115980427265,en,['1909452380157919650'],@yousef_ki1 Palestine will be freeğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸âœŒ,,0,0,0,0
"{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/f5ZLzgkQxv', 'expanded_url': 'https://x.com/nadaa01012/status/1909298974554472928/photo/1', 'display_url': 'pic.x.com/f5ZLzgkQxv', 'media_key': '3_1909298960189067264'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'nadaa01012', 'id': '1720580951233667072'}]}",2025-04-08T03:44:55.000Z,1909452371274375241,1340022965715542016,en,['1909452371274375241'],"RT @nadaa01012: Can we get 3,000 people to reply with
â€œFREE PALESTINEâ€? ğŸ‡µğŸ‡¸ğŸ‰ https://t.co/f5ZLzgkQxv",,171,0,0,0
"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/VEaVpKslnW', 'expanded_url': 'https://x.com/pslnational/status/1908600079667069245/video/1', 'display_url': 'pic.x.com/VEaVpKslnW', 'media_key': '13_1908599703186329601'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'Kahlissee', 'id': '848279118'}], 'annotations': [{'start': 50, 'end': 58, 'probability': 0.9467, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:55.000Z,1909452370763038982,1658040828538011650,en,['1909452370763038982'],RT @Kahlissee: ğŸ‡ºğŸ‡¸ Indigenous Americans stand with Palestine: https://t.co/VEaVpKslnW,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696940178935808', 'name': 'Gaming Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to offline and online games such as gaming consoles, tabletop games, video game publishers'}}]",3884,0,0,0
"{'hashtags': [{'start': 111, 'end': 125, 'tag': 'freepalestine'}, {'start': 126, 'end': 139, 'tag': 'stopgenocide'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'lolclob', 'id': '2830028418'}], 'annotations': [{'start': 13, 'end': 17, 'probability': 0.3904, 'type': 'Place', 'normalized_text': 'åŸçˆ†ãƒ‰ãƒ¼ãƒ '}]}",2025-04-08T03:44:55.000Z,1909452368586121340,1414106341623271424,ja,['1909452368586121340'],"RT @lolclob: åŸçˆ†ãƒ‰ãƒ¼ãƒ ã«å‘ã‹ã†é€”ä¸­ã®é“ã§ãƒ‘ãƒ¬ã‚¹ãƒãƒŠäººã®ã²ã¨ãŸã¡ã¨å‡ºä¼šã£ãŸï¼
åŸçˆ†ãƒ‰ãƒ¼ãƒ å‰ã§ä¿ºãŸã¡ã¯ãƒ‘ãƒ¬ã‚¹ãƒãƒŠè§£æ”¾ã‚’è¨´ãˆã¦ã‚‹ï¼ã¨ä¼ãˆã¦ä¸€ç·’ã«åŸçˆ†ãƒ‰ãƒ¼ãƒ å‰ã¸ï¼FREE PALESTINEï¼ä»Šã™ãè§£æ”¾ï¼ã¨è¨´ãˆãŸï¼
#freepalestine #stopgenocideâ€¦","[{'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}]",334,0,0,0
