entities,created_at,id,author_id,lang,edit_history_tweet_ids,text,context_annotations,retweet_count,reply_count,like_count,quote_count
"{'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/csyv6DuAng', 'expanded_url': 'https://x.com/Mo7ammed_jawad6/status/1908926644460347470/video/1', 'display_url': 'pic.x.com/csyv6DuAng', 'media_key': '13_1908925337745965056'}, {'start': 57, 'end': 80, 'url': 'https://t.co/csyv6DuAng', 'expanded_url': 'https://x.com/Mo7ammed_jawad6/status/1908926644460347470/video/1', 'display_url': 'pic.x.com/csyv6DuAng', 'media_key': '3_1908922554955206656'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'Mo7ammed_jawad6', 'id': '841771269087473665'}]}",2025-04-08T03:44:54.000Z,1909452364945248312,4748104767,en,['1909452364945248312'],"RT @Mo7ammed_jawad6: We are alive ğŸ¤ğŸ™

Free PalestineğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ https://t.co/csyv6DuAng",,4553,0,0,0
"{'mentions': [{'start': 3, 'end': 14, 'username': 'Pal_action', 'id': '1288252277187371012'}], 'annotations': [{'start': 26, 'end': 34, 'probability': 0.6818, 'type': 'Place', 'normalized_text': 'Palestine'}, {'start': 54, 'end': 63, 'probability': 0.3855, 'type': 'Place', 'normalized_text': 'Glenrothes'}, {'start': 75, 'end': 93, 'probability': 0.5938, 'type': 'Organization', 'normalized_text': 'Scottish Enterprise'}]}",2025-04-08T03:44:54.000Z,1909452364458647941,946735110,en,['1909452364458647941'],"RT @Pal_action: BREAKING: Palestine Action target the Glenrothes office of Scottish Enterprise. 

The government body funds Israeli weaponrâ€¦","[{'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}]",564,0,0,0
"{'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/VlwpTmAgNY', 'expanded_url': 'https://x.com/aldamu_jo/status/1908475900775014878/video/1', 'display_url': 'pic.x.com/VlwpTmAgNY', 'media_key': '7_1908473971055480832'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'aldamu_jo', 'id': '1168233995945033728'}], 'annotations': [{'start': 42, 'end': 50, 'probability': 0.895, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:53.000Z,1909452361895919741,975004807227498500,en,['1909452361895919741'],"RT @aldamu_jo: Remember her ?, Orphans in Palestine ğŸ‡µğŸ‡¸  the older sister takes care of the younger sister  . https://t.co/VlwpTmAgNY","[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696940178935808', 'name': 'Gaming Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to offline and online games such as gaming consoles, tabletop games, video game publishers'}}]",6892,0,0,0
"{'mentions': [{'start': 3, 'end': 13, 'username': 'aldamu_jo', 'id': '1168233995945033728'}], 'annotations': [{'start': 74, 'end': 79, 'probability': 0.9, 'type': 'Place', 'normalized_text': 'Sweden'}]}",2025-04-08T03:44:53.000Z,1909452361866920332,1050320977,en,['1909452361866920332'],"RT @aldamu_jo: This beautiful song was performed by a Palestinian band in Sweden. ğŸ‡µğŸ‡¸ ğŸ‡¸ğŸ‡ª

It has been composed in Arabic and Swedish languagâ€¦",,3307,0,0,0
"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/gfSXUSkjTc', 'expanded_url': 'https://x.com/jacksonhinklle/status/1909418416269631504/video/1', 'display_url': 'pic.x.com/gfSXUSkjTc', 'media_key': '7_1909377945354813441'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'jacksonhinklle', 'id': '1151913018936053760'}]}",2025-04-08T03:44:53.000Z,1909452361589727578,193861762,en,['1909452361589727578'],RT @jacksonhinklle: ğŸ‡µğŸ‡¸ THE WORLD STANDS WITH PALESTINE! https://t.co/gfSXUSkjTc,,232,0,0,0
"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/vnkTeCqLPu', 'expanded_url': 'https://x.com/jacksonhinklle/status/1908859738030563654/video/1', 'display_url': 'pic.x.com/vnkTeCqLPu', 'media_key': '7_1908840437441249281'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'jacksonhinklle', 'id': '1151913018936053760'}], 'annotations': [{'start': 27, 'end': 31, 'probability': 0.6322, 'type': 'Person', 'normalized_text': 'TEXAS'}]}",2025-04-08T03:44:50.000Z,1909452350462312742,1130822204260847616,en,['1909452350462312742'],RT @jacksonhinklle: ğŸ©·ğŸ‡µğŸ‡¸ ğŸ‡ºğŸ‡¸ TEXAS STANDS WITH PALESTINE! https://t.co/vnkTeCqLPu,"[{'domain': {'id': '159', 'name': 'States', 'description': 'States, provinces, or prefectures, like California or Fukushima Prefecture'}, 'entity': {'id': '855432197297192961', 'name': 'Texas', 'description': 'Texas'}}]",8519,0,0,0
"{'hashtags': [{'start': 226, 'end': 244, 'tag': 'gazaTheNexRiviara'}], 'mentions': [{'start': 181, 'end': 197, 'username': 'realDonaldTrump', 'id': '25073877'}], 'annotations': [{'start': 216, 'end': 224, 'probability': 0.8538, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:50.000Z,1909452349619216428,467940385,en,['1909452349619216428'],"Why do deranged, violent, backward, raciest Democrats always do selfyVids from their cars? Feels gay.

Film videos of your self's performing ""self  emulation"" while screaming about @realDonaldTrump , the weather, or Palestine #gazaTheNexRiviara

Way more interesting","[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': '45th US President, Donald Trump'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1665772587467653121', 'name': '2024 US Presidential Election', 'description': '2024 US Presidential Election'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': '45th US President, Donald Trump'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696420500541440', 'name': 'Automotive, Aircraft & Boat Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to automobile, spacecraft, aircraft and boat manufacturing'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': '45th US President, Donald Trump'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1291447199595782144', 'name': 'United States politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1665772587467653121', 'name': '2024 US Presidential Election', 'description': '2024 US Presidential Election'}}]",0,0,0,0
"{'mentions': [{'start': 3, 'end': 14, 'username': 'IAJT1210_2', 'id': '1004427740341293056'}], 'annotations': [{'start': 81, 'end': 89, 'probability': 0.921, 'type': 'Place', 'normalized_text': 'Palestine'}, {'start': 124, 'end': 129, 'probability': 0.9653, 'type': 'Place', 'normalized_text': 'London'}]}",2025-04-08T03:44:50.000Z,1909452348306461057,1239059544317321221,en,['1909452348306461057'],RT @IAJT1210_2: The woman that has been showing throat-slitting gestures towards Palestine supporters at a demonstration in London has beenâ€¦,"[{'domain': {'id': '156', 'name': 'Cities', 'description': 'Cities around the world'}, 'entity': {'id': '855412191050121217', 'name': 'London', 'description': 'london'}}]",7454,0,0,0
"{'urls': [{'start': 108, 'end': 131, 'url': 'https://t.co/X06IuBgLFW', 'expanded_url': 'https://x.com/n_rose77/status/1908945857766150507/photo/1', 'display_url': 'pic.x.com/X06IuBgLFW', 'media_key': '3_1908945850925256704'}], 'hashtags': [{'start': 65, 'end': 79, 'tag': 'FreePalestine'}, {'start': 80, 'end': 94, 'tag': 'SavePalestine'}, {'start': 95, 'end': 104, 'tag': 'SaveGaza'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'n_rose77', 'id': '1588121353441316864'}], 'annotations': [{'start': 66, 'end': 78, 'probability': 0.4395, 'type': 'Person', 'normalized_text': 'FreePalestine'}, {'start': 81, 'end': 93, 'probability': 0.334, 'type': 'Other', 'normalized_text': 'SavePalestine'}, {'start': 96, 'end': 103, 'probability': 0.5341, 'type': 'Other', 'normalized_text': 'SaveGaza'}]}",2025-04-08T03:44:50.000Z,1909452347526594570,324161457,en,['1909452347526594570'],RT @n_rose77: FROM THE RIVER TO THE SEA PALESTINE WILL BE FREEâœŠğŸ¼ #FreePalestine #SavePalestine #SaveGaza ğŸ‡µğŸ‡¸ https://t.co/X06IuBgLFW,"[{'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}]",127,0,0,0
"{'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/csyv6DuAng', 'expanded_url': 'https://x.com/Mo7ammed_jawad6/status/1908926644460347470/video/1', 'display_url': 'pic.x.com/csyv6DuAng', 'media_key': '13_1908925337745965056'}, {'start': 57, 'end': 80, 'url': 'https://t.co/csyv6DuAng', 'expanded_url': 'https://x.com/Mo7ammed_jawad6/status/1908926644460347470/video/1', 'display_url': 'pic.x.com/csyv6DuAng', 'media_key': '3_1908922554955206656'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'Mo7ammed_jawad6', 'id': '841771269087473665'}]}",2025-04-08T03:44:50.000Z,1909452347287519400,1298492880621719552,en,['1909452347287519400'],"RT @Mo7ammed_jawad6: We are alive ğŸ¤ğŸ™

Free PalestineğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ https://t.co/csyv6DuAng",,4553,0,0,0
"{'mentions': [{'start': 0, 'end': 14, 'username': 'shadowed_news', 'id': '1694241748946710528'}], 'annotations': [{'start': 15, 'end': 23, 'probability': 0.6743, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:50.000Z,1909452346913943888,464409876,en,['1909452346913943888'],@shadowed_news Palestine flag is a symbol of shame for Arab nations,,0,0,0,0
"{'mentions': [{'start': 3, 'end': 14, 'username': 'narakim019', 'id': '950175495940857857'}]}",2025-04-08T03:44:49.000Z,1909452346255634588,1428941594577674240,in,['1909452346255634588'],"RT @narakim019: Laa haula walaa quwata illa billah.... Israel biadab ... 
Ya Allah jadikan api yg membakar orang2 Palestina itu sedingin apâ€¦","[{'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1074755369530880001', 'name': 'Journalists', 'description': 'Journalism'}}]",2,0,0,0
"{'mentions': [{'start': 3, 'end': 14, 'username': 'IAJT1210_2', 'id': '1004427740341293056'}], 'annotations': [{'start': 81, 'end': 89, 'probability': 0.921, 'type': 'Place', 'normalized_text': 'Palestine'}, {'start': 124, 'end': 129, 'probability': 0.9653, 'type': 'Place', 'normalized_text': 'London'}]}",2025-04-08T03:44:47.000Z,1909452335677317423,146605397,en,['1909452335677317423'],RT @IAJT1210_2: The woman that has been showing throat-slitting gestures towards Palestine supporters at a demonstration in London has beenâ€¦,"[{'domain': {'id': '156', 'name': 'Cities', 'description': 'Cities around the world'}, 'entity': {'id': '855412191050121217', 'name': 'London', 'description': 'london'}}]",7454,0,0,0
"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/EAkXNH53yk', 'expanded_url': 'https://x.com/aldamu_jo/status/1909129393139507301/video/1', 'display_url': 'pic.x.com/EAkXNH53yk', 'media_key': '7_1909128832105201664'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'aldamu_jo', 'id': '1168233995945033728'}], 'annotations': [{'start': 15, 'end': 20, 'probability': 0.3604, 'type': 'Organization', 'normalized_text': 'Celtic'}, {'start': 41, 'end': 49, 'probability': 0.7855, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:46.000Z,1909452330921058437,946735110,en,['1909452330921058437'],"RT @aldamu_jo: Celtic â˜˜ï¸Supporters, Free Palestine ğŸ‡µğŸ‡¸ https://t.co/EAkXNH53yk","[{'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '731226212824023040', 'name': 'Celtic FC'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696940178935808', 'name': 'Gaming Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to offline and online games such as gaming consoles, tabletop games, video game publishers'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697289971322880', 'name': 'Sports & Fitness Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to sports nutrition, athletic apparel, sports apps, fitness venues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '731226212824023040', 'name': 'Celtic FC'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}]",2099,0,0,0
"{'urls': [{'start': 124, 'end': 139, 'url': 'https://t.co/rp', 'display_url': 't.co/rp'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'tontongenant', 'id': '1776145555296505856'}]}",2025-04-08T03:44:46.000Z,1909452330891633092,1357360681243271173,fr,['1909452330891633092'],RT @tontongenant: Tonton nous explique pourquoi il prÃ©fÃ¨re de parler d'Ubisoft plutÃ´t que des enfants bombardÃ© en Palestine https://t.co/rpâ€¦,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games - Entertainment'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696940178935808', 'name': 'Gaming Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to offline and online games such as gaming consoles, tabletop games, video game publishers'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026653538', 'name': 'Ubisoft'}}, {'domain': {'id': '78', 'name': 'Video Game Publisher', 'description': ""A Video Game Publisher like 'Activision'""}, 'entity': {'id': '10026653538', 'name': 'Ubisoft'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10026653538', 'name': 'Ubisoft'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847527650667094017', 'name': 'Gaming', 'description': 'Gaming'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070028312276127746', 'name': 'Game development', 'description': 'Video Game Publisher'}}]",94,0,0,0
"{'urls': [{'start': 117, 'end': 140, 'url': 'https://t.co/9aPUzyqH1l', 'expanded_url': 'https://x.com/VHindus71/status/1909241916337905866/photo/1', 'display_url': 'pic.x.com/9aPUzyqH1l', 'media_key': '3_1909241908481933312'}], 'hashtags': [{'start': 106, 'end': 116, 'tag': 'LoveJihad'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'VHindus71', 'id': '1317070547415572481'}], 'annotations': [{'start': 27, 'end': 34, 'probability': 0.4111, 'type': 'Other', 'normalized_text': 'Dhakaiya'}, {'start': 56, 'end': 64, 'probability': 0.8808, 'type': 'Person', 'normalized_text': 'Promi Das'}, {'start': 94, 'end': 102, 'probability': 0.7974, 'type': 'Place', 'normalized_text': 'Palestine'}, {'start': 107, 'end': 115, 'probability': 0.4371, 'type': 'Person', 'normalized_text': 'LoveJihad'}]}",2025-04-08T03:44:45.000Z,1909452329385971917,1040881382765912064,en,['1909452329385971917'],"RT @VHindus71: Here is the Dhakaiya secular Hindu girl, Promi Das. Thatâ€™s why she stands with Palestine. 
#LoveJihad https://t.co/9aPUzyqH1l",,431,0,0,0
"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/VEaVpKslnW', 'expanded_url': 'https://x.com/pslnational/status/1908600079667069245/video/1', 'display_url': 'pic.x.com/VEaVpKslnW', 'media_key': '13_1908599703186329601'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'Kahlissee', 'id': '848279118'}], 'annotations': [{'start': 50, 'end': 58, 'probability': 0.9467, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:45.000Z,1909452329104867584,2732667724,en,['1909452329104867584'],RT @Kahlissee: ğŸ‡ºğŸ‡¸ Indigenous Americans stand with Palestine: https://t.co/VEaVpKslnW,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696940178935808', 'name': 'Gaming Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to offline and online games such as gaming consoles, tabletop games, video game publishers'}}]",3884,0,0,0
"{'mentions': [{'start': 3, 'end': 13, 'username': 'aldamu_jo', 'id': '1168233995945033728'}], 'annotations': [{'start': 74, 'end': 79, 'probability': 0.9, 'type': 'Place', 'normalized_text': 'Sweden'}]}",2025-04-08T03:44:45.000Z,1909452328706752845,1567298265212944384,en,['1909452328706752845'],"RT @aldamu_jo: This beautiful song was performed by a Palestinian band in Sweden. ğŸ‡µğŸ‡¸ ğŸ‡¸ğŸ‡ª

It has been composed in Arabic and Swedish languagâ€¦",,3307,0,0,0
"{'mentions': [{'start': 3, 'end': 16, 'username': 'maqboozapaki', 'id': '1493107369231982594'}, {'start': 18, 'end': 23, 'username': 'grok', 'id': '1720665183188922368'}, {'start': 24, 'end': 35, 'username': 'pigsrace14', 'id': '1844690057359179782'}, {'start': 36, 'end': 45, 'username': 'PedraPaz', 'id': '719527544966541312'}, {'start': 46, 'end': 56, 'username': 'aljeiiiii', 'id': '414608245'}, {'start': 57, 'end': 69, 'username': 'propvstruth', 'id': '1719037989647523841'}, {'start': 70, 'end': 75, 'username': 'grok', 'id': '1720665183188922368'}]}",2025-04-08T03:44:45.000Z,1909452328476066028,131768844,en,['1909452328476066028'],RT @maqboozapaki: @grok @pigsrace14 @PedraPaz @aljeiiiii @propvstruth @grok is that correct that the British gave Palestinian territories aâ€¦,,2,0,0,0
"{'mentions': [{'start': 3, 'end': 14, 'username': 'holy_twig3', 'id': '1268893350880579591'}], 'annotations': [{'start': 56, 'end': 64, 'probability': 0.7001, 'type': 'Place', 'normalized_text': 'Palestine'}, {'start': 67, 'end': 70, 'probability': 0.5128, 'type': 'Organization', 'normalized_text': 'PFLP'}, {'start': 94, 'end': 102, 'probability': 0.8487, 'type': 'Place', 'normalized_text': 'Palestine'}, {'start': 125, 'end': 136, 'probability': 0.921, 'type': 'Person', 'normalized_text': 'Fares Khaled'}]}",2025-04-08T03:44:44.000Z,1909452325279658211,1123617311187963906,en,['1909452325279658211'],"RT @holy_twig3: The Popular Front for the Liberation of Palestine (PFLP) mourns the martyr of Palestine and the Arab nation, Fares Khaled,â€¦",,32,0,0,0
