entities,created_at,id,author_id,lang,edit_history_tweet_ids,text,context_annotations,retweet_count,reply_count,like_count,quote_count
"{'urls': [{'start': 126, 'end': 139, 'url': 'https://t.co/', 'display_url': 't.co'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'aldamu_jo', 'id': '1168233995945033728'}], 'annotations': [{'start': 35, 'end': 51, 'probability': 0.9756, 'type': 'Person', 'normalized_text': 'Cristiano Ronaldo'}, {'start': 113, 'end': 121, 'probability': 0.8746, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:44.000Z,1909452321676730684,1732506792016400384,en,['1909452321676730684'],"RT @aldamu_jo: Resistance dance. 

Cristiano Ronaldo always with the oppressed, never with the oppressors.

Free Palestine ğŸ‡µğŸ‡¸ https://t.co/â€¦","[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '733774146434269186', 'name': 'Cristiano Ronaldo'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697289971322880', 'name': 'Sports & Fitness Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to sports nutrition, athletic apparel, sports apps, fitness venues'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '733774146434269186', 'name': 'Cristiano Ronaldo'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '733774146434269186', 'name': 'Cristiano Ronaldo'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}]",650,0,0,0
"{'mentions': [{'start': 0, 'end': 16, 'username': 'Hamzasharif5750', 'id': '1804038625149005824'}]}",2025-04-08T03:44:43.000Z,1909452321345749157,1905591531912003587,et,['1909452321345749157'],@Hamzasharif5750 Free PalestineğŸ‡µğŸ‡¸,,0,0,0,0
"{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/iZnnVSK7mD', 'expanded_url': 'https://x.com/nadaa01012/status/1908979231494910040/photo/1', 'display_url': 'pic.x.com/iZnnVSK7mD', 'media_key': '3_1908979228621545472'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'nadaa01012', 'id': '1720580951233667072'}], 'annotations': [{'start': 64, 'end': 72, 'probability': 0.6523, 'type': 'Other', 'normalized_text': 'PALESTINE'}]}",2025-04-08T03:44:43.000Z,1909452318199656450,1632282617100881920,en,['1909452318199656450'],"RT @nadaa01012: Can we get 3,000 people to comment with 
"" FREE PALESTINE "" ğŸ‡µğŸ‡¸ https://t.co/iZnnVSK7mD",,252,0,0,0
"{'urls': [{'start': 269, 'end': 292, 'url': 'https://t.co/Yqwe9UJgKA', 'expanded_url': 'https://x.com/foxfire117/status/1909452313183334553/photo/1', 'display_url': 'pic.x.com/Yqwe9UJgKA', 'media_key': '3_1909446957484908544'}, {'start': 269, 'end': 292, 'url': 'https://t.co/Yqwe9UJgKA', 'expanded_url': 'https://x.com/foxfire117/status/1909452313183334553/photo/1', 'display_url': 'pic.x.com/Yqwe9UJgKA', 'media_key': '3_1909449982911893504'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'WhiteHouse', 'id': '1879644163769335808'}], 'annotations': [{'start': 12, 'end': 17, 'probability': 0.9572, 'type': 'Place', 'normalized_text': 'Israel'}, {'start': 42, 'end': 50, 'probability': 0.9656, 'type': 'Place', 'normalized_text': 'Palestine'}, {'start': 75, 'end': 81, 'probability': 0.9413, 'type': 'Person', 'normalized_text': 'Abraham'}, {'start': 102, 'end': 107, 'probability': 0.9485, 'type': 'Place', 'normalized_text': 'Israel'}, {'start': 127, 'end': 135, 'probability': 0.87, 'type': 'Place', 'normalized_text': 'Palestine'}, {'start': 179, 'end': 204, 'probability': 0.6384, 'type': 'Organization', 'normalized_text': 'World Zionist Organization'}]}",2025-04-08T03:44:42.000Z,1909452313183334553,1300597119674281987,en,['1909452313183334553'],"@WhiteHouse Israel never gave the land to Palestine they were there before Abraham came to that area, Israel has be taking the Palestine land piece by piece since  1948. when the World Zionist Organization, made the declaration of the establishment of the Jewish State https://t.co/Yqwe9UJgKA","[{'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}, {'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '871795678447456256', 'name': 'The White House', 'description': 'Conversation from and about the White House, both as a destination and as political voice'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '871795678447456256', 'name': 'The White House', 'description': 'Conversation from and about the White House, both as a destination and as political voice'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1068583660914266113', 'name': 'Government institutions', 'description': 'Political Body'}}]",0,0,0,0
"{'urls': [{'start': 161, 'end': 184, 'url': 'https://t.co/wnJqo0mJJn', 'expanded_url': 'https://twitter.com/PreciousXUnity/status/1909449154268742095', 'display_url': 'x.com/PreciousXUnityâ€¦'}], 'hashtags': [{'start': 9, 'end': 18, 'tag': 'GENOCIDE'}, {'start': 22, 'end': 32, 'tag': 'PALESTINE'}, {'start': 33, 'end': 38, 'tag': 'GAZA'}, {'start': 45, 'end': 54, 'tag': 'WESTBANK'}, {'start': 55, 'end': 65, 'tag': 'PALESTINE'}, {'start': 148, 'end': 160, 'tag': 'STRIKE4GAZA'}], 'annotations': [{'start': 23, 'end': 31, 'probability': 0.3662, 'type': 'Other', 'normalized_text': 'PALESTINE'}, {'start': 34, 'end': 37, 'probability': 0.4494, 'type': 'Other', 'normalized_text': 'GAZA'}, {'start': 46, 'end': 53, 'probability': 0.4864, 'type': 'Other', 'normalized_text': 'WESTBANK'}, {'start': 56, 'end': 64, 'probability': 0.3762, 'type': 'Person', 'normalized_text': 'PALESTINE'}, {'start': 149, 'end': 159, 'probability': 0.6543, 'type': 'Person', 'normalized_text': 'STRIKE4GAZA'}]}",2025-04-08T03:44:41.000Z,1909452310679257196,43455121,en,['1909452310679257196'],"STOP THE #GENOCIDE IN #PALESTINE #GAZA &amp; #WESTBANK #PALESTINE 

WE FIRST NATION TRIBES STAND ONE HAND WITH THEM BECAUSE WE KNOW THE STRUGGLE. 

#STRIKE4GAZA https://t.co/wnJqo0mJJn",,0,0,0,0
"{'mentions': [{'start': 3, 'end': 18, 'username': 'HuntersOfNazis', 'id': '1784121343631351808'}], 'annotations': [{'start': 56, 'end': 68, 'probability': 0.8445, 'type': 'Person', 'normalized_text': 'Ahmed Mansour'}, {'start': 74, 'end': 80, 'probability': 0.5424, 'type': 'Person', 'normalized_text': 'Mansour'}, {'start': 119, 'end': 127, 'probability': 0.4647, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:40.000Z,1909452306841555265,1729576786621566976,en,['1909452306841555265'],"RT @HuntersOfNazis: Eliminated: Islamic Jihad terrorist Ahmed Mansour âŒï¸

Mansour was working as 'journalist' for the ""Palestine Today"" netâ€¦","[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1074755369530880001', 'name': 'Journalists', 'description': 'Journalism'}}]",234,0,0,0
"{'mentions': [{'start': 3, 'end': 11, 'username': 'IlmFeed', 'id': '2356931412'}], 'annotations': [{'start': 24, 'end': 33, 'probability': 0.9705, 'type': 'Place', 'normalized_text': 'Bangladesh'}, {'start': 56, 'end': 86, 'probability': 0.8155, 'type': 'Place', 'normalized_text': 'Baitul Mukarram National Mosque'}, {'start': 91, 'end': 95, 'probability': 0.9774, 'type': 'Place', 'normalized_text': 'Dhaka'}, {'start': 127, 'end': 135, 'probability': 0.931, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:39.000Z,1909452304476258738,1213476029966077958,en,['1909452304476258738'],RT @IlmFeed: Muslims in Bangladesh gathered outside the Baitul Mukarram National Mosque in Dhaka to call for the liberation of Palestine ğŸ‡µğŸ‡¸â€¦,,262,0,0,0
"{'mentions': [{'start': 3, 'end': 16, 'username': 'Millat_Times', 'id': '4854443925'}]}",2025-04-08T03:44:39.000Z,1909452301086978416,1273040455052046336,hi,['1909452301086978416'],"RT @Millat_Times: à¤Ÿà¥à¤°à¤®à¥à¤ª à¤ªà¥à¤°à¤¶à¤¾à¤¸à¤¨ à¤•à¥‡ à¤«à¤¼à¤¿à¤²à¤¿à¤¸à¥à¤¤à¥€à¤¨ à¤µà¤¿à¤°à¥‹à¤§à¥€ à¤…à¤­à¤¿à¤¯à¤¾à¤¨ à¤•à¥‡ à¤¬à¤¾à¤µà¤œà¥‚à¤¦, à¤…à¤®à¥‡à¤°à¤¿à¤•à¥€ à¤°à¤¾à¤œà¤§à¤¾à¤¨à¥€ à¤®à¥‡à¤‚ à¤«à¤¼à¤¿à¤²à¤¿à¤¸à¥à¤¤à¥€à¤¨à¥€ à¤¸à¤®à¤°à¥à¤¥à¤•à¥‹à¤‚ à¤•à¤¾ à¤¬à¤¡à¤¼à¤¾ à¤ªà¥à¤°à¤¦à¤°à¥à¤¶à¤¨ #ghaza_geâ€¦",,490,0,0,0
"{'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/8Y1cxXUuJ4', 'expanded_url': 'https://x.com/aldamu_jo/status/1909298356196606011/video/1', 'display_url': 'pic.x.com/8Y1cxXUuJ4', 'media_key': '7_1909298280950812672'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'aldamu_jo', 'id': '1168233995945033728'}], 'annotations': [{'start': 40, 'end': 46, 'probability': 0.8846, 'type': 'Place', 'normalized_text': 'America'}, {'start': 75, 'end': 83, 'probability': 0.9423, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:38.000Z,1909452298985914500,1733015303448305665,en,['1909452298985914500'],RT @aldamu_jo: indigenous population of America stands in solidarity  with Palestine ğŸ‡µğŸ‡¸ https://t.co/8Y1cxXUuJ4,,1168,0,0,0
"{'mentions': [{'start': 3, 'end': 17, 'username': 'ardisatriawan', 'id': '170542374'}]}",2025-04-08T03:44:38.000Z,1909452298692313263,1035901660982177792,in,['1909452298692313263'],"RT @ardisatriawan: Lah, jangan salah.

Orang Korea ngadain demo Free Palestine, setiap weekend.

Tanpa terlewat sekalipun sejak 7 Oktober.â€¦",,4748,0,0,0
"{'mentions': [{'start': 0, 'end': 11, 'username': 'drBernheim', 'id': '1905331237574639616'}, {'start': 12, 'end': 19, 'username': 'caitoz', 'id': '19899980'}], 'annotations': [{'start': 163, 'end': 171, 'probability': 0.8812, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:38.000Z,1909452298243256406,1679852172,en,['1909452298243256406'],"@drBernheim @caitoz Yeah, I've heard about this.

The ridiculous belief that because you may have had an unknown, unnamed, possibly mythical ancestor who lived in Palestine 60 generations ago that it now gives you the right today to colonise the land by right of birth, no matter where that was.",,0,0,0,0
"{'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/zWNtu4slU7', 'expanded_url': 'https://x.com/jacksonhinklle/status/1909425970098192692/video/1', 'display_url': 'pic.x.com/zWNtu4slU7', 'media_key': '7_1909378130411769856'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'jacksonhinklle', 'id': '1151913018936053760'}], 'annotations': [{'start': 23, 'end': 30, 'probability': 0.5559, 'type': 'Other', 'normalized_text': 'HUMANITY'}]}",2025-04-08T03:44:37.000Z,1909452293637800406,1636097779540848640,en,['1909452293637800406'],RT @jacksonhinklle: ğŸ‡µğŸ‡¸ HUMANITY IS WITH PALESTINE! https://t.co/zWNtu4slU7,,109,0,0,0
"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/gfSXUSkjTc', 'expanded_url': 'https://x.com/jacksonhinklle/status/1909418416269631504/video/1', 'display_url': 'pic.x.com/gfSXUSkjTc', 'media_key': '7_1909377945354813441'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'jacksonhinklle', 'id': '1151913018936053760'}]}",2025-04-08T03:44:36.000Z,1909452290605404559,1713903085792489472,en,['1909452290605404559'],RT @jacksonhinklle: ğŸ‡µğŸ‡¸ THE WORLD STANDS WITH PALESTINE! https://t.co/gfSXUSkjTc,,232,0,0,0
"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/gfSXUSkjTc', 'expanded_url': 'https://x.com/jacksonhinklle/status/1909418416269631504/video/1', 'display_url': 'pic.x.com/gfSXUSkjTc', 'media_key': '7_1909377945354813441'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'jacksonhinklle', 'id': '1151913018936053760'}]}",2025-04-08T03:44:36.000Z,1909452288978047402,1714117317880131585,en,['1909452288978047402'],RT @jacksonhinklle: ğŸ‡µğŸ‡¸ THE WORLD STANDS WITH PALESTINE! https://t.co/gfSXUSkjTc,,232,0,0,0
"{'mentions': [{'start': 3, 'end': 13, 'username': 'Kahlissee', 'id': '848279118'}], 'annotations': [{'start': 36, 'end': 48, 'probability': 0.9794, 'type': 'Person', 'normalized_text': 'Ahmed Mansour'}, {'start': 72, 'end': 80, 'probability': 0.7924, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:36.000Z,1909452288835338543,62660612,en,['1909452288835338543'],"RT @Kahlissee: BREAKING: Journalist Ahmed Mansour, a correspondent for â€œPalestine Todayâ€ has succumbed to his wounds and died just momentsâ€¦","[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1074755369530880001', 'name': 'Journalists', 'description': 'Journalism'}}]",535,0,0,0
"{'mentions': [{'start': 0, 'end': 15, 'username': 'PaulBedsonWPGB', 'id': '1779184222021754880'}, {'start': 16, 'end': 29, 'username': 'Partisangirl', 'id': '312696314'}, {'start': 30, 'end': 41, 'username': 'dschorrnyc', 'id': '20159497'}], 'annotations': [{'start': 155, 'end': 167, 'probability': 0.6807, 'type': 'Person', 'normalized_text': 'JESUS CHRISTS'}, {'start': 227, 'end': 232, 'probability': 0.5067, 'type': 'Person', 'normalized_text': 'ISRAEL'}]}",2025-04-08T03:44:35.000Z,1909452286054531246,1757177030213341184,en,['1909452286054531246'],"@PaulBedsonWPGB @Partisangirl @dschorrnyc this once free
PROTESTANT CHRISTIAN
CONSTITUTIONAL REPUBLIC
is supporting the
RELIGIOUS GENOCIDE in
PALESTINE to
JESUS CHRISTS OWN PPL
BORN IN BETHLEHEM FROM
NAZARETH BOTH IN
PALESTINE
ISRAEL HAS INFILTRATED
THE REPUBLIC
â€œROUGE GOVERNMENTâ€
BLESSED ARE THE
PEACEMAKERS","[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1582737219336347650', 'name': 'ONCE'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}]",0,0,0,0
"{'urls': [{'start': 47, 'end': 70, 'url': 'https://t.co/AHgow0udpF', 'expanded_url': 'https://x.com/stairwayto3dom/status/1908875960033694029/photo/1', 'display_url': 'pic.x.com/AHgow0udpF', 'media_key': '3_1908875952135835648'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'stairwayto3dom', 'id': '1593929531148144645'}], 'annotations': [{'start': 20, 'end': 28, 'probability': 0.3711, 'type': 'Person', 'normalized_text': 'PALESTINE'}]}",2025-04-08T03:44:34.000Z,1909452282703516052,1654258473050468352,en,['1909452282703516052'],RT @stairwayto3dom: PALESTINE WILL BE FREE! ğŸ‡µğŸ‡¸ https://t.co/AHgow0udpF,,962,0,0,0
"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/gfSXUSkjTc', 'expanded_url': 'https://x.com/jacksonhinklle/status/1909418416269631504/video/1', 'display_url': 'pic.x.com/gfSXUSkjTc', 'media_key': '7_1909377945354813441'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'jacksonhinklle', 'id': '1151913018936053760'}]}",2025-04-08T03:44:33.000Z,1909452276151832843,1344081148926963712,en,['1909452276151832843'],RT @jacksonhinklle: ğŸ‡µğŸ‡¸ THE WORLD STANDS WITH PALESTINE! https://t.co/gfSXUSkjTc,,232,0,0,0
"{'mentions': [{'start': 3, 'end': 18, 'username': 'Yemenimilitary', 'id': '1818313690849972224'}], 'annotations': [{'start': 58, 'end': 64, 'probability': 0.7372, 'type': 'Place', 'normalized_text': 'Red Sea'}, {'start': 69, 'end': 77, 'probability': 0.966, 'type': 'Place', 'normalized_text': 'Palestine'}, {'start': 85, 'end': 89, 'probability': 0.9851, 'type': 'Place', 'normalized_text': 'Yemen'}]}",2025-04-08T03:44:33.000Z,1909452275648782660,806280486,en,['1909452275648782660'],RT @Yemenimilitary: No Zionist ship will pass through the Red Sea to Palestine since Yemen announced the resumption of its operations in thâ€¦,,10104,0,0,0
"{'mentions': [{'start': 3, 'end': 13, 'username': 'ajacoumba', 'id': '1581410400133959681'}]}",2025-04-08T03:44:32.000Z,1909452274939654251,1706641203272286209,fr,['1909452274939654251'],RT @ajacoumba: Voyez-vous ce qui se passe en Palestine actuellement???,,32,0,0,0
"{'mentions': [{'start': 0, 'end': 15, 'username': 'KhaledEljuhani', 'id': '2456580182'}]}",2025-04-08T03:44:31.000Z,1909452269457666134,808928453005287424,ca,['1909452269457666134'],"@KhaledEljuhani ÙŠØ§ Ø´Ø¨Ø§Ø¨ Ø§Ù„Ø¹Ø§Ù„Ù…âœ…ğŸŒ¹

ÙˆÙ‚ÙØ© Ø­Ù‚ Ø¥Ù†Ø³Ø§Ù†ÙŠØ© Ù…Ø¹ Ø§Ù„Ø­Ù‚ØŒÙˆÙÙ„Ø³Ø·ÙŠÙ†

Ø¹Ø·Ù„ÙˆØ§ Ù„Ù‡Ù… Ø¥Ù„ÙƒØªØ±ÙˆÙ†ÙŠÙ‹Ø§ğŸ’¥Ø£Ù†Ø¸Ù…Ø©Ø§Ù„ÙƒÙ‡Ø±Ø¨Ø§Ø¡=Ù†ØµØ± ÙˆØªÙ…ÙƒÙŠÙ† ÙÙ„Ø³Ø·ÙŠÙ† ÙÙˆØ±Ø§Ù‹

Oh, youth of the worldâœ…ğŸŒ¹

A humane stand with justice and Palestine.
Disrupt their electrical systems electronically=immediate victory and empowerment for Palestine",,0,0,0,0
"{'mentions': [{'start': 0, 'end': 5, 'username': 'grok', 'id': '1720665183188922368'}], 'annotations': [{'start': 32, 'end': 40, 'probability': 0.7422, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:30.000Z,1909452265297264738,1265831094491983879,en,['1909452265297264738'],@grok who is supporting to kill Palestine humanity,,0,0,0,0
"{'mentions': [{'start': 3, 'end': 11, 'username': 'SkyNews', 'id': '7587032'}], 'annotations': [{'start': 66, 'end': 69, 'probability': 0.9743, 'type': 'Place', 'normalized_text': 'Gaza'}]}",2025-04-08T03:44:30.000Z,1909452264000966840,1681177288539357184,en,['1909452264000966840'],"RT @SkyNews: Israeli troops opened fire on a group of vehicles in Gaza including ambulances due to a ""perceived threat following a previousâ€¦","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974597105094656', 'name': 'TV/Movies Related - Entertainment'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697121477832705', 'name': 'Publisher & News Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to  marketing and advertiser agencies, publishers of magazines, newspapers, blogs, books'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1100765157339234304', 'name': 'Sky News', 'description': 'Sky News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1100765157339234304', 'name': 'Sky News', 'description': 'Sky News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1196447117297905665', 'name': 'News outlets'}}]",76,0,0,0
"{'mentions': [{'start': 3, 'end': 14, 'username': 'yousef_ki1', 'id': '775714779830902784'}], 'annotations': [{'start': 16, 'end': 38, 'probability': 0.8963, 'type': 'Organization', 'normalized_text': 'UN Human Rights Council'}, {'start': 54, 'end': 71, 'probability': 0.9228, 'type': 'Person', 'normalized_text': 'Francesca Albanese'}, {'start': 76, 'end': 77, 'probability': 0.7197, 'type': 'Place', 'normalized_text': 'UN'}, {'start': 102, 'end': 110, 'probability': 0.9278, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:30.000Z,1909452263581466755,1823648166073208832,en,['1909452263581466755'],"RT @yousef_ki1: UN Human Rights Council voted to keep Francesca Albanese as UN Special Rapporteur for Palestine till 2028.

Do you supportâ€¦",,654,0,0,0
"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/VEaVpKslnW', 'expanded_url': 'https://x.com/pslnational/status/1908600079667069245/video/1', 'display_url': 'pic.x.com/VEaVpKslnW', 'media_key': '13_1908599703186329601'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'Kahlissee', 'id': '848279118'}], 'annotations': [{'start': 50, 'end': 58, 'probability': 0.9467, 'type': 'Place', 'normalized_text': 'Palestine'}]}",2025-04-08T03:44:29.000Z,1909452260398031114,1250653241056079872,en,['1909452260398031114'],RT @Kahlissee: ğŸ‡ºğŸ‡¸ Indigenous Americans stand with Palestine: https://t.co/VEaVpKslnW,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696940178935808', 'name': 'Gaming Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to offline and online games such as gaming consoles, tabletop games, video game publishers'}}]",3884,0,0,0
"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/gfSXUSkjTc', 'expanded_url': 'https://x.com/jacksonhinklle/status/1909418416269631504/video/1', 'display_url': 'pic.x.com/gfSXUSkjTc', 'media_key': '7_1909377945354813441'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'jacksonhinklle', 'id': '1151913018936053760'}]}",2025-04-08T03:44:29.000Z,1909452258862936162,4358946255,en,['1909452258862936162'],RT @jacksonhinklle: ğŸ‡µğŸ‡¸ THE WORLD STANDS WITH PALESTINE! https://t.co/gfSXUSkjTc,,232,0,0,0
"{'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/a6kPL7THt1', 'expanded_url': 'https://x.com/jacksonhinklle/status/1908919881275470083/video/1', 'display_url': 'pic.x.com/a6kPL7THt1', 'media_key': '7_1908841963635318784'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'jacksonhinklle', 'id': '1151913018936053760'}], 'annotations': [{'start': 36, 'end': 41, 'probability': 0.4897, 'type': 'Other', 'normalized_text': 'SWEDEN'}]}",2025-04-08T03:44:28.000Z,1909452257663586783,1302790100938403840,en,['1909452257663586783'],"RT @jacksonhinklle: ğŸ‡µğŸ‡¸ ğŸ‡¸ğŸ‡ª THANK YOU SWEDEN!

WE ALL STAND WITH PALESTINE! https://t.co/a6kPL7THt1",,4438,0,0,0
